번호|분류번호|이름|카드종류|카드 색|레벨|세대|속성|종|DP|코스트|진화코스트1|진화코스트2|효과|진화원효과|시큐리티효과|검색용 키워드|페러렐
214|BT2-090|매튜|테이머카드|보라|-|-|-|-|-|4|-|-|[자신의 턴 시작 시] 자신의 메모리가 2 이하일 때 3으로 한다.<LB>[등장 시] 자신의 트래쉬에서 자색 디지몬이나 자색 옵션 카드 1장을 패에 넣는다.|-|[시큐리티] 이 카드를 코스트 지불 없이 등장 시킨다.|이시다 야마토|n
215|BT2-091|볼케닉 플레어|옵션카드|빨강|-|-|-|-|-|3|-|-|[메인] DP 4000 이하의 상대 디지몬 1체를 소멸시킨다.|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
216|BT2-092|더블엣지|옵션카드|빨강|-|-|-|-|-|4|-|-|[메인] 이 턴 종료시까지 자신의 디지몬 2체에게 [시큐리티 어택 +1]을 부여한다.|-|-|-|n
217|BT2-093|파이널 엘리시온|옵션카드|빨강|-|-|-|-|-|6|-|-|[메인] DP 5000 이하의 상대의 디지몬 1체를 소멸시킨다. 적색 자신의 테이머가 있다면 대신 DP 8000이하의 상대 디지몬 1체를 소멸 시킨다.|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
218|BT2-094|아크틱 블리자드|옵션카드|파랑|-|-|-|-|-|2|-|-|[메인] 상대의 디지몬 1체의 진화원 중에 1장을 파기한다. 그 후 이 턴 종료 시까지 자신의 디지몬 1체의 DP를 +2000한다.|-|[시큐리티] 이 카드를 패에 넣는다|-|n
219|BT2-095|얼티메이트 스트림|옵션카드|파랑|-|-|-|-|-|3|-|-|[메인] Lv.3의 상대 디지몬 3체 까지 패로 되돌린다. 그 디지몬이 지닌 진화원은 파기한다.|-|-|-|n
220|BT2-096|샤이닝 V 포스|옵션카드|파랑|-|-|-|-|-|5|-|-|[메인] Lv.5 이하의 상대 디지몬 1체를 패로 되돌린다. 그 디지몬이 가진 진화원은 파기한다. 그 후 청색 자신의 테이머가 있다면 자신의 디지몬 1체를 액티브한다.|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
221|BT2-097|고양이 펀치|옵션카드|노랑|-|-|-|-|-|3|-|-|[메인] 이 턴 종료시 까지 상대의 Lv.3 디지몬 3체의 DP를 -4000한다.|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
222|BT2-098|에덴즈 자벨린|옵션카드|노랑|-|-|-|-|-|6|-|-|[메인] [드로 1] 그 후 턴 종료 시까지, 자신의 패 1장마다 상대 디지몬 1체의 DP를 -1000한다.|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
223|BT2-099|글로리어스 버스트|옵션카드|노랑|-|-|-|-|-|9|-|-|황색 자신의 테이머 1장당 패에서 발동하는 이 카드의 메모리를 -1한다.<LB>[메인] 이 턴 종료 시 까지 상대의 디지몬 1체의 DP를 -12000한다.|-|-|-|n
224|BT2-100|피노키 해머|옵션카드|초록|-|-|-|-|-|3|-|-|[메인] 상대 디지몬 1체를 레스트한다. 그 후 이 턴 종료시 까지 자신의 디지몬 1체의 DP를 +2000한다.|-|-|-|n
225|BT2-101|체리 붐|옵션카드|초록|-|-|-|-|-|4|-|-|[메인] DP 6000이하의 상대 디지몬 전부를 레스트한다.|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
226|BT2-102|테라즈 클러스터|옵션카드|초록|-|-|-|-|-|7|-|-|[메인] 레스트 상태의 상대 디지몬 1체를 덱 밑으로 되돌린다. 그 디지몬이 지닌 진화원은 파기한다.|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
227|BT2-103|스파이럴 소드|옵션카드|검정|-|-|-|-|-|1|-|-|[메인] 이 턴 종료 시 까지 자신의 디지몬 1체의 DP를 +3000한다.|-|[시큐리티] [블로커]를 지닌 자신의 디지몬 1체를 액티브 상태로 한다.|-|n
228|BT2-104|아토믹레이|옵션카드|검정|-|-|-|-|-|3|-|-|[메인] [블로커] 를 지닌 자신의 디지몬 1체를 액티브한다.|-|[시큐리티] [블로커]를 지닌 자신의 디지몬 전부를 액티브하고 그 턴 종료시까지 DP를 +5000한다.|-|n
229|BT2-105|헬즈 그레네이드|옵션카드|검정|-|-|-|-|-|3|-|-|[메인] 상대의 디지몬 1체를 [퇴화 1]한다.|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
230|BT2-106|∞ 캐논|옵션카드|검정|-|-|-|-|-|6|-|-|[메인] 상대 디지몬 1체를 [퇴화 4] 한다.|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
231|BT2-107|다크니스 클로|옵션카드|보라|-|-|-|-|-|1|-|-|[메인] 이 턴 종료시 까지 자신의 디지몬 1체의 DP를 +3000한다|-|[시큐리티] 메모리를 +2한다.|-|n
232|BT2-108|나이트 레이드|옵션카드|보라|-|-|-|-|-|2|-|-|[메인] 자신의 트래쉬에서 자색 Lv.3의 디지몬카드 1장을 코스트 지불하지 않고 등장시킨다. 이 효과로 등장한 디지몬의 [등장 시]효과는 발동하지 않는다.|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
233|BT2-109|히트 바이퍼|옵션카드|보라|-|-|-|-|-|5|-|-|[메인] 자신의 디지몬 1체를 소멸시키는 것으로, Lv4 이하의 상대 디지몬 2체 까지 소멸시킨다.|-|[시큐리티] 이 카드를 패에 넣는다.|-|n
234|BT2-110|트럼프 소드|옵션카드|보라|-|-|-|-|-|7|-|-|[메인] 액티브 상태의 상대의 디지몬 1체를 소멸시킨다|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
235|BT2-111|베르제브몬|디지몬카드|보라|6|궁극체|바|마왕형/칠대마왕|11000|12|4 from Lv.5|-|자신의 트래쉬가 10장 이상 있을 때 자신의 [임프몬]은 패의 이 카드에 진화조건을 무시하고 코스트4를 지불하고 진화한다. [진화 시] Lv.4 이하의 상대 디지몬 1체를 소멸시킨다.|-|-|-|n
236|BT2-112|블랙워그레이몬|디지몬카드|검정|6|궁극체|바이러스종|용인형|12000|13|4 from Lv.5|-|DP 10000 이상의 상대 디지몬이 있다면 패의 이 카드를 등장시켰을 때 지불하는 등장 코스트를 -6한다. <LB>[어택 시] 가장 DP가 높은 상대 디지몬에게 어택했을 때 이 디지몬을 액티브한다.|-|-|-|n
237|BT5-005|츠메몬|디지타마카드|검정|2|유년기|-|종족불명|-|-|-|-|-|[어택 시] [턴 1회] 이 디지몬의 특성에 [종족불명]이 있을 경우 [드로 1]|-|-|n
238|BT5-059|케라몬|디지몬카드|검정|3|성장기|불명|종족불명|2000|3|0 from Lv.2|-|[등장 시] 자신의 덱 위에서 5장을 오픈한다. 그중 특성에 [종족불명]을 지닌 디지몬카드와 [사나다 아라타] 1장씩을 패에 추가한다. 남은 카드는 좋아하는 순서로 덱 밑에 되돌린다. |-|-|-|n
239|BT5-063|크리사리몬|디지몬카드|검정|4|성숙기|불명|종족불명|4000|5|2 from Lv.3|-|[진화 시] 자신의 [사나다 아라타]가 없을 때, 자신의 패에서[사나다 아라타]1장을 코스트를 지불하지 않고 등장시킬 수 있다.|[자신의 턴] 이 디지몬과 같은 명칭의 다른 자신의 디지몬 전체는 [속공]을 얻는다.|-|쿠리사리몬|n
240|BT5-067|인펠몬|디지몬카드|검정|5|완전체|불명|종족불명|6000|7|3 from Lv.4|-|자신의[케라몬]은 패의 이 카드에 진화 조건을 무시하고 진화 코스트 4로 진화할 수 있다.|[소멸 시][디아블로몬](디지몬, 14코스트 ,LV.6 ,백색 ,궁극체 ,불명 , 종족불명, DP 3000)의 토큰 1체를 코스트를 지불하지 않고 등장시킬 수 있다.|-|-|n
241|BT5-084|디아블로몬|디지몬카드|흰색|6|궁극체|불명|종족불명|11000|11|3 from Lv.5|-|[진화 시] [디아블로몬](디지몬, 14코스트 ,LV.6 ,백색 ,궁극체 ,불명 , 종족불명, DP 3000)의 토큰 1체를 코스트를 지불하지 않고 등장시킬 수 있다.|-|-|-|n
242|EX1-044|케라몬|디지몬카드|검정|3|성장기|불명|종족불명|2000|3|0 from Lv.2|-|-|[자신의 턴] 이 디지몬과 같은 명칭의 다른 자신의 디지몬 1체당 이 디지몬의 DP를 + 1000 한다.|-|-|n
243|EX1-046|크리사리몬|디지몬카드|검정|4|성숙기|불명|종족불명|5000|4|2 from Lv.3|-|[자신의 턴] [턴 1회]이 디지몬과 같은 명칭의 다른 자신의 디지몬 1체가 소멸했을 때, 이 디지몬을 액티브한다.|-|-|-|n
244|EX1-051|인펠몬|디지몬카드|검정|5|완전체|불명|종족불명|7000|8|3 from Lv.4|-|[상대의 턴]상대의 디지몬이 LV.5이상의 디지몬에 진화했을 때, 메모리를 + 1 한다.|[서로의 턴]이 디지몬과 같은 명칭의 다른 자신의 디지몬 전체의 DP를 + 2000 한다.|-|-|n
245|EX1-065|디아블로몬|디지몬카드|흰색|6|궁극체|불명|종족불명|11000|12|3 from Lv.5|-|[상대의 턴]자신의[디아블로몬]전체는[블록커]를 얻는다.|-|[시큐리티]배틀 종료시[디아블로몬](디지몬, 14코스트 ,LV.6 ,백색 ,궁극체 ,불명 , 종족불명, DP 3000)의 토큰 1체를 코스트를 지불하지않고 등장시킬 수 있다.|-|n
246|EX1-065|디아블로몬|디지몬카드|흰색|6|궁극체|불명|종족불명|11000|12|3 from Lv.5|-|[상대의 턴]자신의[디아블로몬]전체는[블록커]를 얻는다.|-|[시큐리티]배틀 종료시[디아블로몬](디지몬, 14코스트 ,LV.6 ,백색 ,궁극체 ,불명 , 종족불명, DP 3000)의 토큰 1체를 코스트를 지불하지않고 등장시킬 수 있다.|-|P1
247|P-016|디아블로몬|디지몬카드|검정|6|궁극체|불명|종족불명|11000|11|3 from Lv.5|-|[자신의 턴]자신의[디아블로몬]1체당 이 디지몬은[시큐리티 어택 + 1](이 디지몬이 체크하는 시큐리티의 매수 + 1)을 얻는다.|-|-|-|n
248|ST1-01|코로몬|디지타마카드|빨강|2|유년기|-|렛서형|-|-|-|-|-|[자신의 턴] 이 디지몬의 진화 소재가 4장 이상일 경우, 이 디지몬의 DP를 + 1000한다.|-|Koromon|n
249|ST1-02|피요몬|디지몬카드|빨강|3|성장기|백신종|아기새형|3000|2|0 from Lv.2|-|-|-|-|PIYOMON, Biyomon|n
250|ST1-02|피요몬|디지몬카드|빨강|3|성장기|백신종|아기새형|3000|2|0 from Lv.2|-|-|-|-|PIYOMON, Biyomon|P1
251|ST1-03|아구몬|디지몬카드|빨강|3|성장기|백신종|파충류형|2000|3|0 from Lv.2|-|-|[자신의 턴] 이 디지몬의 DP를 +1000한다.|-|Agumon|n
252|ST1-04|드라코몬|디지몬카드|빨강|3|성장기|데이터종|용형|4000|3|0 from Lv.2|-|-|-|-|Dracomon|n
253|ST1-05|버드라몬|디지몬카드|빨강|4|성숙기|백신종|거대새형|5000|4|2 from Lv.3|-|-|-|-|Birdramon|n
254|ST1-06|코어드라몬|디지몬카드|빨강|4|성숙기|바이러스종|용형|6000|5|2 from Lv.3|-|[블로커], [어택 시] 메모리를 -2한다.|-|-|Coredramon|n
255|ST1-07|그레이몬|디지몬카드|빨강|4|성숙기|백신종|공룡형|4000|5|2 from Lv.3|-|-|[시큐리티 어택 +1]|-|Greymon|n
256|ST1-07|그레이몬|디지몬카드|빨강|4|성숙기|백신종|공룡형|4000|5|2 from Lv.3|-|-|[시큐리티 어택 +1]|-|Greymon|P1
257|ST1-08|가루다몬|디지몬카드|빨강|5|완전체|백신종|조인형|7000|6|3 from Lv.4|-|[진화 시] 이 턴 중, 자신의 디지몬 1체의 DP를 +3000한다.|-|-|Garudamon|n
258|ST1-08|가루다몬|디지몬카드|빨강|5|완전체|백신종|조인형|7000|6|3 from Lv.4|-|[진화 시] 이 턴 중, 자신의 디지몬 1체의 DP를 +3000한다.|-|-|Garudamon|P1
259|ST1-09|메탈그레이몬|디지몬카드|빨강|5|완전체|백신종|사이보그형|7000|7|3 from Lv.4|-|-|[자신의 턴] 이 디지몬이 블록당했을 때, 메모리를 +3한다.|-|Metalgreymon|n
260|ST1-09|메탈그레이몬|디지몬카드|빨강|5|완전체|백신종|사이보그형|7000|7|3 from Lv.4|-|-|[자신의 턴] 이 디지몬이 블록당했을 때, 메모리를 +3한다.|-|Metalgreymon|P1
261|ST1-09|메탈그레이몬|디지몬카드|빨강|5|완전체|백신종|사이보그형|7000|7|3 from Lv.4|-|-|[자신의 턴] 이 디지몬이 블록당했을 때, 메모리를 +3한다.|-|Metalgreymon|P2
262|ST1-10|호우호우몬|디지몬카드|빨강|6|궁극체|백신종|성수형|12000|10|2 from Lv.5|-|-|-|-|페닉스몬, 피닉스몬, Hououmon, Phoenixmon|n
263|ST1-10|호우호우몬|디지몬카드|빨강|6|궁극체|백신종|성수형|12000|10|2 from Lv.5|-|-|-|-|페닉스몬, 피닉스몬, Hououmon, Phoenixmon|P1
264|ST1-11|워그레이몬|디지몬카드|빨강|6|궁극체|백신종|용인형|12000|12|4 from Lv.5|-|-|[자신의 턴] 이 디지몬의 진화 소재 2장당, 이 디지몬은 [시큐리티 어택 +1]을 얻는다.|-|Wargreymon|n
265|ST1-11|워그레이몬|디지몬카드|빨강|6|궁극체|백신종|용인형|12000|12|4 from Lv.5|-|-|[자신의 턴] 이 디지몬의 진화 소재 2장당, 이 디지몬은 [시큐리티 어택 +1]을 얻는다.|-|Wargreymon|P1
266|ST1-12|신태일|테이머카드|빨강|-|-|-|-|-|-|-|-|[자신의 턴] 자신의 디지몬 전부의 DP를 +1000한다.||[시큐리티] 이 카드를 코스트 지불하지 않고 등장시킬 수 있다.|타이치, 야가미 타이치, Taichi|n
267|ST1-13|섀도우 윙|옵션카드|빨강|-|-|-|-|-|1|-|-|[메인] 이 턴 중, 자신의 디지몬 1체의 DP를 +3000한다.|-|[시큐리티] 다음 자신의 턴 종료시까지 자신의 디지몬 전부는 [시큐리티 어택 +1]을 얻는다.|Shadow wing|n
268|ST1-14|스타라이트 익스플로전|옵션카드|빨강|-|-|-|-|-|2|-|-|[메인] 다음 상대의 턴 종료시까지 자신의 시큐리티 디지몬 전부의 DP를 +7000한다.|-|[시큐리티] 이 턴 중, 자신의 시큐리티 디지몬 전부의 DP를 +7000한다.|Starlite explosion|n
269|ST1-15|기가 디스트로이어|옵션카드|빨강|-|-|-|-|-|6|-|-|[메인] DP 4000 이하의 상대의 디지몬 2체를 소멸시킨다.|-|[시큐리티] 이 카드의 [메인] 효과를 발휘한다.|Giga destroyer|n
270|ST1-16|가이아포스|옵션카드|빨강|-|-|-|-|-|8|-|-|[메인] 상대의 디지몬 1체를 소멸시킨다.|-|[시큐리티] 이 카드의 [메인] 효과를 발휘한다.|Gaia force|n
271|ST1-16|가이아포스|옵션카드|빨강|-|-|-|-|-|8|-|-|[메인] 상대의 디지몬 1체를 소멸시킨다.|-|[시큐리티] 이 카드의 [메인] 효과를 발휘한다.|Gaia force|P1
272|ST2-01|뿔몬|디지타마카드|파랑|2|유년기|-|렛서형|-|-|-|-|-|[자신의 턴] 진화원을 지니지 않은 상대의 디지몬과 배틀할 때, 이 디지몬의 DP를 + 1000한다.|-|Tsunomon|n
273|ST2-02|쉬라몬|디지몬카드|파랑|3|성장기|백신종|해수형|3000|2|0 from Lv.2|-|-|-|-|Gomamon|n
274|ST2-02|쉬라몬|디지몬카드|파랑|3|성장기|백신종|해수형|3000|2|0 from Lv.2|-|-|-|-|Gomamon|P1
275|ST2-03|파피몬|디지몬카드|파랑|3|성장기|데이터종|파충류형|2000|3|0 from Lv.2|-|-|[어택 시] 레벨 5이하의 상대 디지몬 1체의 진화 소재를, 아래에서 1장 파기한다.|-|가부몬, Gabumon|n
276|ST2-04|베어몬|디지몬카드|파랑|3|성장기|백신종|짐승형|4000|3|0 from Lv.2|-|-|-|-|Grizzlymon|n
277|ST2-05|원뿔몬|디지몬카드|파랑|4|성숙기|백신종|바다짐승형|5000|4|2 from Lv.3|-|-|-|-|Ikkakumon|n
278|ST2-06|가루몬|디지몬카드|파랑|4|성숙기|백신종|짐승형|4000|5|2 from Lv.3|-|-|[어택 시] 상대 디지몬 1체의 진화원을 아래에서 1장 파기한다.|-|가루루몬, Garurumon|n
279|ST2-06|가루몬|디지몬카드|파랑|4|성숙기|백신종|짐승형|4000|5|2 from Lv.3|-|-|[어택 시] 상대 디지몬 1체의 진화원을 아래에서 1장 파기한다.|-|가루루몬, Garurumon|P1
280|ST2-07|그리즈몬|디지몬카드|파랑|4|성숙기|백신종|짐승형|6000|5|2 from Lv.3|-|[블로커], [어택 시] 메모리를 -2한다.|-|-|Grizzlymon|n
281|ST2-07|그리즈몬|디지몬카드|파랑|4|성숙기|백신종|짐승형|6000|5|2 from Lv.3|-|[블로커], [어택 시] 메모리를 -2한다.|-|-|Grizzlymon|P1
282|ST2-08|워가루몬|디지몬카드|파랑|5|완전체|백신종|수인형|7000|7|3 from Lv.4|-|-|[자신의 턴] 진화 소재를 지니지 않은 상대의 디지몬이 존재한다면, 이 디지몬은 [시큐리티 어택 +1]을 얻는다.|-|워가루루몬, WereGarurumon|n
283|ST2-08|워가루몬|디지몬카드|파랑|5|완전체|백신종|수인형|7000|7|3 from Lv.4|-|-|[자신의 턴] 진화 소재를 지니지 않은 상대의 디지몬이 존재한다면, 이 디지몬은 [시큐리티 어택 +1]을 얻는다.|-|워가루루몬, WereGarurumon|P1
284|ST2-08|워가루몬|디지몬카드|파랑|5|완전체|백신종|수인형|7000|7|3 from Lv.4|-|-|[자신의 턴] 진화 소재를 지니지 않은 상대의 디지몬이 존재한다면, 이 디지몬은 [시큐리티 어택 +1]을 얻는다.|-|워가루루몬, WereGarurumon|P2
285|ST2-09|쥬드몬|디지몬카드|파랑|5|완전체|백신종|바다짐승형|7000|6|3 from Lv.4|-|[진화 시] 상대의 디지몬 1체의 진화원을 아래에서 2장 파기한다.|-|-|Zudomon|N
286|ST2-09|쥬드몬|디지몬카드|파랑|5|완전체|백신종|바다짐승형|7000|6|3 from Lv.4|-|[진화 시] 상대의 디지몬 1체의 진화원을 아래에서 2장 파기한다.|-|-|Zudomon|P1
287|ST2-10|플레시오몬|디지몬카드|파랑|6|궁극체|데이터종|수장룡형|12000|10|2 from Lv.5|-|-|-|-|프레시오몬, Plesiomon|N
288|ST2-11|메탈가루몬|디지몬카드|파랑|6|궁극체|데이터종|사이보그형|11000|12|4 from Lv.5|-|[어택 시] [턴 1회] 이 디지몬을 액티브한다.|-|-|메탈가루루몬, MetalGarurumon|N
289|ST2-12|매튜|테이머카드|파랑|-|-|-|-|-|2|-|-|[자신의 턴 시작 시] 진화원이 없는 상대 디지몬이 있다면, 메모리를 +1한다.|-|[시큐리티] 이 카드를 코스트 지불하지 않고 등장시킬 수 있다.|이시다 야마토, Yamato Ishida|N
290|ST2-13|햄머스파크|옵션카드|파랑|-|-|-|-|-|0|-|-|[메인] 메모리를 +1한다.||[시큐리티] 메모리를 +2한다.|Vulcan's Hammer|N
291|ST2-13|햄머스파크|옵션카드|파랑|-|-|-|-|-|0|-|-|[메인] 메모리를 +1한다.||[시큐리티] 메모리를 +2한다.|Vulcan's Hammer|P1
292|ST2-14|소로블루|옵션카드|파랑|-|-|-|-|-|2|-|-|[메인] 진화 소재가 없는 상대의 디지몬 1체를 선택한다. 그 디지몬은 다음 상대의 턴 종료 시까지 공격하거나 블록할 수 없다.||[시큐리티] 진화 소재가 없는 상대의 디지몬 1체를 선택한다. 그 디지몬은 다음 상대의 턴 종료 시까지 공격하거나 블록할 수 없다.|Sorrow Blue|N
293|ST2-15|카이저네일|옵션카드|파랑|-|-|-|-|-|4|-|-|[메인] 자신의 디지몬 1체의 진화소재에서 디지몬 카드를 1장까지 선택하고, 그 디지몬을 코스트를 지불하지 않고 별개의 디지몬으로 등장시킨다.|-|[시큐리티] 이 카드의 [메인] 효과를 발휘한다.|Kaiser Nail|N
294|ST2-16|코큐도스 브레스|옵션카드|파랑|-|-|-|-|-|7|-|-|[메인] 상대 디지몬 1체를 패로 되돌린다. 그 디지몬의 진화 소재는 전부 파기한다.|-|[시큐리티] 이 카드의 [메인] 효과를 발휘한다.|Cocytus Breath|N
295|ST3-01|토코몬|디지카마카드|노랑|2|유년기|-|렛서형|-|-|-|-|-|[자신의 턴] [턴 1회] 상대의 디지몬이 DP가 0이 되어 소멸되었을 때, 이 턴중 이 디지몬의 DP를 +1000한다.|-|Tokomon|n
296|ST3-02|플롯트몬|디지몬카드|노랑|3|성장기|백신종|포유류형|3000|2|0 from Lv.2|-|-|-|-|Salamon|n
297|ST3-03|테이파몬|디지몬카드|노랑|3|성장기|백신종|성수형|4000|3|0 from Lv.2|-|-|-|-|Tapirmon|n
298|ST3-04|파닥몬|디지몬카드|노랑|3|성장기|데이터종|포유류형|1000|3|0 from Lv.2|-|-|[자신의 턴] [턴 1회] 상대의 디지몬이 DP가 0이 되어 소멸했다면, 메모리를 +1한다.|-|Patamon|n
299|ST3-05|엔젤몬|디지몬카드|노랑|4|성숙기|백신종|천사형|4000|5|2 from Lv.3|-|-|[어택 시] 자신의 시큐리티가 4장 이상인 경우, 메모리를 +1한다.|-|Angemon|n
300|ST3-05|엔젤몬|디지몬카드|노랑|4|성숙기|백신종|천사형|4000|5|2 from Lv.3|-|-|[어택 시] 자신의 시큐리티가 4장 이상인 경우, 메모리를 +1한다.|-|Angemon|P1
301|ST3-05|엔젤몬|디지몬카드|노랑|4|성숙기|백신종|천사형|4000|5|2 from Lv.3|-|-|[어택 시] 자신의 시큐리티가 4장 이상인 경우, 메모리를 +1한다.|-|Angemon|P2
302|ST3-06|가트몬|디지몬카드|노랑|4|성숙기|백신종|성수형|5000|4|2 from Lv.3|-|-|-|-|Gatomon|n
303|ST3-07|유니몬|디지몬카드|노랑|4|성숙기|백신종|환수형|6000|5|2 from Lv.3|-|[블로커], [어택 시] 메모리를 -2한다.|-|-|Unimon|n
304|ST3-07|유니몬|디지몬카드|노랑|4|성숙기|백신종|환수형|6000|5|2 from Lv.3|-|[블로커], [어택 시] 메모리를 -2한다.|-|-|Unimon|P1
305|ST3-08|홀리엔젤몬|디지몬카드|노랑|5|완전체|백신종|대천사형|7000|7|3 from Lv.4|-|-|[어택 시] 이 턴 중, 상대의 디지몬 1체의 DP를 -1000한다|-|MagnaAngemon|n
306|ST3-08|홀리엔젤몬|디지몬카드|노랑|5|완전체|백신종|대천사형|7000|7|3 from Lv.4|-|-|[어택 시] 이 턴 중, 상대의 디지몬 1체의 DP를 -1000한다|-|MagnaAngemon|P1
307|ST3-08|홀리엔젤몬|디지몬카드|노랑|5|완전체|백신종|대천사형|7000|7|3 from Lv.4|-|-|[어택 시] 이 턴 중, 상대의 디지몬 1체의 DP를 -1000한다|-|MagnaAngemon|P2
308|ST3-09|엔젤우몬|디지몬카드|노랑|5|완전체|백신종|대천사형|7000|6|3 from Lv.4|-|[진화 시] 자신의 시큐리티가 3장 이하라면 [리커버리 +1]한다.|-|-|Angewomon|n
309|ST3-09|엔젤우몬|디지몬카드|노랑|5|완전체|백신종|대천사형|7000|6|3 from Lv.4|-|[진화 시] 자신의 시큐리티가 3장 이하라면 [리커버리 +1]한다.|-|-|Angewomon|P1
310|ST3-10|홀리드라몬|디지몬카드|노랑|6|궁극체|백신종|성룡형|12000|10|2 from Lv.5|-|-|-|-|Magnadramon, 마그나드라몬|n
311|ST3-11|세라피몬|디지몬카드|노랑|6|궁극체|백신종|지천사형|10000|12|4 from Lv.5|-|[어택 시] 이 턴 중, 상대의 디지몬 1체의 DP를 -4000한다.|-|-|Seraphimon|n
312|ST3-12|리키|테이머카드|노랑|-|-|-|-|-|2|-|-|[상대의 턴] 자신의 시큐리티 디지몬 전부의 DP를 +2000한다|-|[시큐리티] 이 카드를 코스트 지불하지 않고 등장시킬 수 있다.|타케이시 타케루, Takeru Takaishi|n
